"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"rno-miR-324-5p",2.49440796188495,0.663117812518489,0.931117950783203,0.712173803502244,0.476357156706841,0.603385731828665
"rno-miR-129-2-3p",0.190033093306669,2.95663207818524,4.22572618285428,0.699674316377066,0.484130719613403,NA
"rno-miR-708-5p",0.171962012562428,2.46842357256638,3.59387569176164,0.686841667402362,0.49218250928694,NA
"rno-miR-463-5p",30.9371257051196,-0.217580988038348,0.336807205522015,-0.646010490485561,0.518272561573438,0.651963948948723
"rno-miR-742-3p",8.45202883882896,0.406865854303772,0.634810012132987,0.640925389529832,0.521571159158978,0.651963948948723
"rno-miR-30c-1-3p",0.260759689637619,2.11658177264811,3.33022859691711,0.635566511742613,0.5250590024485,NA
"rno-miR-676",0.922563017122877,1.28021284542599,2.02367896291538,0.632616570556071,0.526984063385189,0.654424653877033
"rno-miR-149-5p",0.760668211332801,1.08757155204156,1.74317627664069,0.623902221832344,0.532691801072861,NA
"rno-miR-296-3p",0.334399255524324,2.61243793284802,4.22877418498567,0.617776646036936,0.536722580020712,NA
"rno-miR-155-5p",0.166001015346207,2.60241915856784,4.22886186653193,0.615394695003852,0.538294093995634,NA
"rno-miR-450b-5p",0.24818495068156,2.08730075195024,3.45600783896868,0.60396296802762,0.545868263017715,NA
"rno-miR-455-3p",0.207690605222292,2.12849145495501,3.56440954731442,0.597151204624818,0.550406433866512,NA
"rno-miR-411-3p",0.212436746512068,2.49395975509539,4.22985045401644,0.589609439437099,0.555452521782591,NA
"rno-miR-1b",0.230114082197103,2.27849767046496,3.89717862243643,0.584653127610685,0.558780976958995,NA
"rno-miR-29c-5p",0.516462252273485,1.24199308198075,2.14418225631566,0.579238578400914,0.562428203329155,NA
"rno-miR-145-3p",0.898365074144978,0.99147379743027,1.73634824973564,0.571010911884307,0.56799224611692,0.700769654300096
"rno-miR-206-3p",0.236741311019334,-2.29383554980388,4.20568820775658,-0.545412649842502,0.585469742214971,NA
"rno-miR-98-5p",0.671260654337037,1.26558508099658,2.37477932816215,0.532927445505442,0.594083805733918,NA
"rno-miR-26a-5p",155.244258834385,0.116312662986935,0.218506634421904,0.532307237693994,0.594513220220305,0.728758140915213
"rno-miR-23a-5p",0.162673396399141,2.23991810649543,4.2324671180702,0.529222801739502,0.596650900832808,NA
"rno-miR-449c-5p",0.161324814208586,2.2194187990218,4.23269811040695,0.524350837487066,0.600034543864796,NA
"rno-miR-1247-5p",0.488256850449239,1.41774186603791,2.71877154300159,0.521464140555441,0.602043479791701,NA
"rno-miR-216b-5p",0.173107910926317,-1.84947079179649,3.56019211243938,-0.519486233715985,0.603421710322052,NA
"rno-miR-134-5p",0.0569443844558667,2.17263381720155,4.23314661732638,0.513243223919744,0.607781193856937,NA
"rno-miR-133b-3p",0.21521937365394,-2.15563784026368,4.20744563024047,-0.512338846346656,0.608413882383511,NA
"rno-miR-193a-5p",0.0843501342232856,2.09294557120529,4.2337646659479,0.494346222887357,0.621061686195891,NA
"rno-miR-224-5p",0.127098662692013,2.07304463526959,4.2272799864702,0.490396813531292,0.62385313106678,NA
"rno-miR-96-5p",1.46892710242477,0.940104131918694,1.97070380359422,0.47703979167448,0.63333378679201,0.768217294686808
"rno-miR-298-5p",2.91753912658164,-0.381127943899394,0.802381982350765,-0.4749956408328,0.634790080346467,0.768217294686808
"rno-miR-30c-2-3p",0.259346017376613,-1.14774609633453,2.42977476859529,-0.472367279127716,0.636664655572419,NA
"rno-miR-3580-5p",0.173443252651887,1.73962638676029,3.71994949289764,0.467647851155422,0.640036439530183,NA
"rno-miR-3065-5p",0.173928805453876,-1.4933498317969,3.19765137478552,-0.46701458563383,0.640489442734967,NA
"rno-miR-7a-2-3p",1.23100877317759,-0.465726526846466,1.01036724299508,-0.460947769313947,0.644836078465557,0.775435790559847
"rno-miR-872-3p",0.308050787313127,1.17067352596647,2.5398057300738,0.460930342862267,0.644848581426653,NA
"rno-miR-135b-5p",0.50291102223445,-0.949669620868958,2.06233268890441,-0.460483231429289,0.645169404925236,NA
"rno-miR-431",0.169688269374714,1.93318718077176,4.23510739426885,0.456467097714651,0.648054125542826,NA
"rno-miR-142-3p",0.502574984306802,0.977439847842692,2.14527329249188,0.455624861999437,0.648659761804711,NA
"rno-miR-186-5p",3.66358353621595,-0.307167701484177,0.678562633459147,-0.452674058868097,0.650783461855511,0.776527405272352
"rno-miR-30a-3p",6.83102129773269,-0.243384030452235,0.548328196081583,-0.443865612221816,0.657139747882042,0.776527405272352
"rno-miR-106b-5p",6.18205659244584,-0.262102236598125,0.592094626649056,-0.442669507206112,0.65800480130973,0.776527405272352
"rno-miR-490-3p",0.0874841842210224,1.83133089853749,4.23604124253538,0.432321309846688,0.665507901243286,NA
"rno-miR-3551-3p",1.7776583249743,-0.486997157232278,1.13766139984199,-0.428068630349873,0.668601154686422,0.784161848089014
"rno-miR-25-3p",27.3279671186531,0.131454847444842,0.329036464460629,0.399514526939524,0.689514121949907,0.803728117610321
"rno-miR-20b-5p",0.268038681927482,-0.967542540242737,2.44054672831528,-0.396444996941582,0.691776776777285,NA
"rno-miR-499-5p",0.626088042065556,0.632786675754888,1.61903211364642,0.390842572189448,0.695913604829121,NA
"rno-miR-19b-3p",443.025491338881,-0.10915054614233,0.282077247018292,-0.386952678020331,0.698791241572886,0.809575218895417
"rno-miR-191a-3p",1.94643473809789,-0.33895718463249,0.890814566429187,-0.38050251691684,0.703572428574341,0.810174311691665
"rno-miR-200a-5p",0.0734776296657826,1.61054353124133,4.23829529218316,0.379997952056741,0.703946935356436,NA
"rno-miR-374-5p",0.500817189472563,0.574314549581386,1.61566430897999,0.35546650773264,0.722240131652953,NA
"rno-miR-547-3p",0.145267111447339,1.32284584550508,3.89717770031283,0.3394368815666,0.734280638537778,NA
"rno-miR-880-3p",11.0252845591432,0.187068358275959,0.551189748497643,0.339390126151373,0.734315855856357,0.840482003691011
"rno-miR-674-5p",0.307581871101265,0.726357485085729,2.17209655970459,0.334403865169104,0.738074823146835,NA
"rno-let-7a-1-3p",0.163875733304267,0.883412311304953,2.64785941495375,0.333632634087706,0.738656789465834,NA
"rno-let-7c-2-3p",0.163875733304267,0.883412311304953,2.64785941495375,0.333632634087706,0.738656789465834,NA
"rno-miR-494-3p",0.229812143643024,1.10761004462725,3.39362918801816,0.326379219196333,0.744137458146783,NA
"rno-miR-532-5p",0.303873770928757,0.851853246576722,2.71461607199583,0.313802476661249,0.753671063233279,NA
"rno-miR-3068-3p",0.486000284720219,0.785496022763903,2.50848965446869,0.313135045769314,0.754178064321875,NA
"rno-miR-344a-3p",1.80369216353868,0.475864607696243,1.52262741882965,0.312528594856128,0.754638835034723,0.858571129680224
"rno-miR-144-5p",0.142660864157409,1.30002369209027,4.22585059903732,0.307635980407453,0.758359338673891,NA
