"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"rno-miR-30e-5p",12.3430907416802,0.176890332046483,0.357552301496832,3.19238567006875,0.36290356240158,0.482024579067747
"rno-miR-483-3p",3.07249225840943,0.217332575146123,0.650618630910423,3.05893273614646,0.382627857612068,0.504373085034089
"rno-miR-350",6.04855897900898,-0.215516712725581,0.513985735290101,3.02924024505106,0.387138840186958,0.506482392425043
"rno-miR-199a-5p",0.894322327341106,-1.20456560763292,1.99899708394685,2.95183389824123,0.399111215005353,NA
"rno-miR-326-3p",0.97632202523095,2.99463805284406,1.593710156405,2.85938107187188,0.413817790351918,NA
"rno-miR-135a-5p",3.8175278822328,-0.0858339152134153,0.56746991010038,2.81078552917248,0.421727503162617,0.547616310076832
"rno-miR-34b-5p",111.062007861022,-0.368315872092009,0.305402379314908,2.76768068270269,0.428847922952898,0.55190628637537
"rno-miR-22-5p",4.63421752168251,-0.320139152348193,0.476839054866292,2.75252417372485,0.431375028431323,0.55190628637537
"rno-miR-103-3p",56.4168426364691,-0.105120034592118,0.175442544456052,2.67136776937161,0.445114991449479,0.565328529286199
"rno-miR-200b-5p",1.07026831679689,0.703296380226257,1.36814020733304,2.66973956625172,0.445394256085877,NA
"rno-miR-743a-3p",83.634569561533,-0.0436650890336444,0.319084602673592,2.60200950334161,0.457137363895423,0.575323594263486
"rno-miR-742-5p",5.36240951612777,-0.551522645624579,0.598251553616739,2.58799774286206,0.459597583923129,0.575323594263486
"rno-miR-484",0.426435746022293,1.79449957343003,2.37716898132722,2.50956082640805,0.473565705607464,NA
"rno-miR-503-5p",1.57171420434046,0.589355475161934,1.37157627047921,2.48181222695823,0.478586990238257,0.594815259296119
"rno-miR-124-3p",24.065530205626,-0.0446516983921916,0.471484791896093,2.42711859434644,0.488606469716277,0.598863506176601
"rno-miR-30a-3p",6.83102129773269,0.544917329236374,0.507305850274225,2.42646227353771,0.48872768894872,0.598863506176601
"rno-let-7g-5p",87.9407021215469,-0.00578067813910242,0.248852293867054,2.40023373008688,0.493591115412431,0.600593385187154
"rno-miR-351-5p",1.72847684547767,1.87022942877793,1.56157090749636,2.30782405569644,0.511023682945318,0.617486950225593
"rno-miR-883-3p",8.99085440179277,-0.0802251094291927,0.497049553282581,2.25161151887997,0.521854179536484,0.626225015443781
"rno-miR-466c-5p",1.28810654899115,-0.628325731946101,1.08119686163877,2.20947536335348,0.530084432402138,0.631744460534055
"rno-miR-676",0.922563017122877,-0.330702273155281,1.99568747948441,2.18036380022498,0.535826439313872,NA
"rno-miR-30e-3p",2.09061855154158,0.00546094772013734,0.881343908976942,2.14288397194252,0.543285878467791,0.643073080635345
"rno-miR-190b-5p",0.826065803417201,-0.98946882030002,1.56652472531329,2.04056511660181,0.564030094027649,NA
"rno-miR-29c-5p",0.516462252273485,-1.04353214803394,2.12501564144145,2.03364383977096,0.565453245978367,NA
"rno-let-7i-5p",12.0577562757313,0.435690901985278,0.449206934657199,2.01081590485583,0.57016486063719,0.670328957776156
"rno-miR-135b-5p",0.50291102223445,-1.93756326828031,2.019278965343,1.98594484525395,0.575329023667584,NA
