"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"rno-miR-375-3p",125.724580482635,-0.644555942349943,0.456212494828731,-1.41284149306765,0.157702335002567,0.225289050003668
"rno-let-7i-5p",12.0577562757313,0.627272529956128,0.459056199080164,1.3664395148416,0.171801053303291,0.241124285337952
"rno-miR-743a-3p",83.634569561533,0.428284864567482,0.330236381984093,1.2969039389128,0.194664241068263,0.268502401473466
"rno-miR-935",5.45802448580248,-0.632607683257175,0.50762446010626,-1.2462119794715,0.212686582221849,0.288388586063524
"rno-miR-743b-5p",21.2817924826917,-0.426894003955813,0.352947237658607,-1.2095122398117,0.226466111612773,0.301954815483698
"rno-let-7g-5p",87.9407021215469,0.310116745223872,0.263005685308743,1.1791256331962,0.238348152948426,0.312587741571706
"rno-miR-93-5p",83.3712491682008,-0.431032496083263,0.369801643351261,-1.16557755713876,0.243785286102701,0.314561659487357
"rno-miR-26b-5p",12.2493896235187,-0.444742813166669,0.386419059653872,-1.15093394607668,0.249759411089154,0.317154807732259
"rno-miR-124-3p",24.065530205626,0.543467106265348,0.476543772284674,1.14043480971292,0.254105197519231,0.317499861502519
"rno-miR-871-5p",9.57690512290542,0.481928071845794,0.426030550709514,1.13120542891393,0.257968637470796,0.317499861502519
"rno-miR-878",17.1756623535462,0.420718173433887,0.43378045243804,0.969887349854662,0.332102646257432,0.402548662130221
"rno-miR-34b-5p",111.062007861022,-0.305314427447178,0.318534264038146,-0.958497913463448,0.337811743129717,0.403357305229512
"rno-miR-200c-3p",73.9278306399565,0.250442936777454,0.278906685800921,0.897945261004665,0.369214733083967,0.434370274216432
"rno-miR-128-3p",16.5806787193566,-0.278400560008226,0.353379959911888,-0.787822150632544,0.430800742577222,0.499479121828663
"rno-miR-146b-5p",13.682019550304,-0.306955952762844,0.403099550567214,-0.76148919623184,0.44636492942931,0.510131347919212
"rno-miR-26a-5p",155.244258834385,0.114347543246494,0.226331496249428,0.505221523037506,0.61340325493109,0.691158597105453
"rno-miR-30a-3p",6.83102129773269,-0.247039075207648,0.53600390957743,-0.460890435300009,0.644877214294694,0.716530238105215
"rno-miR-25-3p",27.3279671186531,0.132024354776859,0.330772824571136,0.399139061523677,0.689790741767416,0.75593505947114
"rno-miR-19b-3p",443.025491338881,-0.108730645266665,0.286582876861523,-0.379403844561179,0.70438799606214,0.761500536283395
"rno-miR-22-5p",4.63421752168251,0.144265266751872,0.491057150628238,0.293785085029929,0.768922132847742,0.820183608370925
"rno-miR-425-5p",196.092349972105,0.055901600814546,0.248500981172718,0.224955251889699,0.82201408585323,0.865277985108663
"rno-miR-342-3p",18.8036381373168,0.0738665263684409,0.426600044444794,0.173151708093645,0.862532181542393,0.896137331472616
"rno-miR-30c-5p",185.231724359774,0.0408180549358475,0.287656695507229,0.141898504618057,0.887160175507737,0.909907872315628
"rno-let-7a-5p",214.786932044833,0.0219517661949107,0.28158456588706,0.0779579879520645,0.937861471997886,0.938315379224793
"rno-miR-103-3p",56.4168426364691,0.0150466709118079,0.194433132743586,0.0773873809442299,0.938315379224793,0.938315379224793
